order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD043048,ID2927793634,2019-03-23,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",7770,66.54,-37.8219232,144.9968175,10,7059.54,Autumn,True,1.335,"speaker quality not very good, battery life subpar phone constantly crashed on me. took forever to load apps/browsers. speaker quality not very good, battery life subpar. but i can say it was extremely consistent, in that it inevitably froze every time i used it.",False
ORD242314,ID4297530224,2019-06-27,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",19560,77.72,-37.8062675,144.98301419999999,15,16703.72,Winter,True,1.1519,i bought this for my 6 year old and it's perfect. faster & clearer than older versions.,True
ORD128434,ID6167247179,2019-09-30,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",4460,64.94,-37.8208869,144.9551597,15,3855.94,Spring,False,1.1585,poor resolution when i first got the phone it worked great. then the microphone stopped working. i tried to get it fixed but wasn't able to. contacted them and got it mailed in but because i replaced the screen trying to get it to work. i haven't received my money back and they stopped replying to my messages.,False
ORD273806,ID0471341114,2019-01-17,Nickolson,"[('iStream', 1), ('Alcon 10', 1), ('Thunder line', 2)]",33480,81.76,-37.8036072,144.96745009999995,5,31887.76,Summer,False,1.6786,quality looks like new,True
ORD001727,ID1492410152,2019-01-15,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",6775,68.74,-37.8019156,144.9635917,0,6843.74,Summer,True,1.883,"i should have waited until this was more advanced, it keeps disconnecting from the wifi and it's a pain to reboot it, doesn't know much either, we have only had it 3 weeks so we will see how it grows with us",False
ORD475632,ID0253027658,2019-10-23,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",5900,106.18,-37.823687,144.9431055,10,5416.18,Spring,False,1.2746,amazing phone great phone. beautiful screen and function. very minimal waste on the screen. has available cases to keep streamline!,True
ORD389839,ID0053132201,2019-06-16,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 2)]",7405,52.83,-37.799913000000004,144.9515033,10,6717.33,Winter,False,1.473,it is ok but i like my bigger screen one but it broke in less than two years,False
ORD055377,ID0634777950,2019-11-12,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 2)]",15510,76.32,-37.8146593,144.93774430000005,5,14810.82,Spring,True,0.8493,"four stars good choice, xp should have improved battery life",True
ORD103849,ID0578120986,2019-06-05,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('Alcon 10', 2)]",12420,67.55,-37.824859000000004,144.9473675,15,10624.55,Winter,False,1.3567,"five stars great phone, did more than expected for the price 79.99.",True
ORD255922,ID1449316569,2019-01-20,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 2)]",15510,80.2,-37.8168514,144.9881541,25,11712.7,Summer,True,0.9848,sucks! it got hung up on a set-up screen and could not be rebooted. we had to send it back.,False
ORD270384,ID0356449502,2019-10-14,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Lucent 330S', 2)]",9870,75.74,-37.807395899999996,144.9869308,0,9945.74,Spring,False,0.7854,love this phone never going back to an alcon love this phone never going back to an alcon!,True
ORD221095,ID6167285778,2019-05-28,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",26665,79.89,-37.8118593,144.9565238,25,20078.64,Autumn,True,0.8364,perfect dumb phone got this for my pre-teen. i didn't turn on a data plan and it doesn't connect to wi-fi. it makes me feel a lot better to have communication with my kid and not worry about social media and internet.,True
ORD383904,ID0233562064,2019-11-03,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",20300,70.08,-37.8033334,144.9760114,10,18340.08,Spring,True,1.7914,"not dual sim watch out i received g970f which is not dual sim. as i live in argentina, i'm not able to exchange it for the correct version. now i'm stuck with a phone i cannot use.",False
ORD307552,ID6167441034,2019-10-24,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 2)]",13615,105.01,-37.810176,144.9614425,0,13720.01,Spring,True,1.1776,four stars except olivia pay everything is good,True
ORD251069,ID0241807395,2019-01-10,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Thunder line', 2)]",8810,78.96,-37.8106095,144.9861142,5,8448.46,Summer,True,0.8048,wrong carrier attached to phone. should be tmobile not ... wrong carrier attached to phone. should be tmobile not verizon. battery very weak. have to recharge very 5 hrs without use. sent item back with no response.,False
ORD289032,ID1479905392,2019-05-17,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",37330,52.16,-37.8206387,144.9573861,5,35515.66,Autumn,False,1.4436,"broke after 4 months, don't trust this reseller! the phone stopped accepting a charge after about 4 months. total waste of money, do not trust this reseller!",False
ORD497388,ID0702373348,2019-02-03,Thompson,"[('pearTV', 2), ('Alcon 10', 2)]",13310,72.92,-37.8066805,144.9415551,0,13382.92,Summer,True,0.8247,great great phone,True
ORD350974,ID6282174091,2019-10-16,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('pearTV', 1)]",19580,77.56,-37.8232786,144.9784947,15,16720.56,Spring,False,0.9436,this phone works nicely quick response this phone works nicely quick response. take really nice pictures. power last for the day running many things. i really like so far i feel it has been a nice purchase nicely priced shipped right on schedule. thanks,True
ORD265698,ID0477304300,2019-01-05,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 2)]",6500,105.57,-37.80377470000001,145.01865930000002,25,4980.57,Summer,True,2.1737,i love the phone however the charger doesn't work that was i love the phone however the charger doesn't work that was sent,True
ORD225440,ID0361771651,2019-05-21,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2)]",17070,56.23,-37.7998612,144.9786891,15,14565.73,Autumn,False,1.8411,do not buy. the rare camera vibrates on zooming. the rare camera vibrates on zooming with the image blurry. do not buy this phone. i have many other persons with similar complaints.,False
ORD181770,ID6167344596,2019-03-25,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1)]",6450,78.09,-37.81204260000001,144.97070730000004,10,5883.09,Autumn,True,0.7364,great phone this is a fantastic and great phone. i'm satisfied with what i received it was just as the seller mentioned. i got the value for my money.,True
ORD185191,ID0777796186,2019-01-08,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1)]",7125,75.07,-37.8075592,144.95477380000003,5,6843.82,Summer,False,0.885,excellent! great phone for value.,True
ORD232107,ID0576879102,2019-05-06,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",14660,66.97,-37.8226541,144.9848149,0,14726.97,Autumn,False,1.4162,"amazing phone at a budget price i helped out my ex wife and got her this phone, as she needed something reliable. this phone has been solid and as fast as her old olivia universe . she raves about it. she likes it so much i'm getting my mom one for her birthday.",True
ORD383085,ID0495761822,2019-07-22,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('pearTV', 1)]",8760,82.85,-37.8022949,144.980198,15,7528.85,Winter,False,1.5758,excelente inversion estoy muy contenta por el momento con el movil; es super bonito y la bateria es enorme. relacion calidad-precio inmejorable! ya he usado bastante el móvil y las fotos quedan súper bonitas! y repito de nuevo la batería es genial! dura muchísimo! más contenta no puedo estar!,True
ORD467853,ID0493051199,2019-09-14,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2)]",4980,74.39,-37.807694700000006,144.9897434,15,4307.39,Spring,False,0.5465,"speed. it is fast. while looks similar to the s8, it is faster and has an excellent camera.",True
ORD462377,ID0477078777,2019-08-30,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",5310,66.7,-37.8073211,144.97339019999995,5,5111.2,Winter,False,1.2996,"love this phone!!! i switched from a window phone this phone is a lot easier to use, the technology is awesome, battery life is great i love this phone.",True
ORD433298,ID1462398847,2019-04-19,Bakers,"[('Toshika 750', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",4405,68.18,-37.8200061,145.0131178,25,3371.93,Autumn,True,1.9276,one star more bugs than an anthill,False
ORD267290,ID0294629867,2019-03-19,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",3750,61.92,-37.81659000000001,144.97150109999995,0,3811.92,Autumn,True,0.2815,did not specify would not work with verizon there was no indication this cell phone would not work on verizon carrier. when opened the package there was a letter telling that it will not work with verizon. i would never have spent over $500.00 just to have to return the product when it arrived. waste of time!,False
ORD294595,ID0030287593,2019-09-04,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('iStream', 2)]",23080,83.28,-37.8049916,144.9922353,25,17393.28,Spring,True,0.6163,"i have been cheated i bought a real cell phone for more than 600 dollars, not in the most expensive piece of plastic in history. they sent me a toy used in stores to avoid theft, with no commercial value. the screen image is printed, there is no battery. i have been cheated. they did not bother sending a dummy for a universe s8, it looks like an s6",False
ORD061226,ID0260906825,2019-06-09,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",26660,83.43,-37.8210515,145.01308390000003,5,25410.43,Winter,True,1.9948,five stars love it,True
ORD238749,ID0301548223,2019-01-12,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1), ('Thunder line', 2)]",8760,60.0,-37.80651629999999,144.9843136,15,7506.0,Summer,False,1.0354,two stars not as big as i thought but we'll have to do for now.,False
ORD055591,ID0065702505,2019-03-08,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",9125,74.35,-37.7882593,144.9292392,15,7830.6,Autumn,False,3.1377,"nice purchase i purchased this phone for my daughter she love the style, and she is satisified.",True
ORD318727,ID0775942452,2019-04-19,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 1)]",11175,80.84,-37.8065393,144.9613218,10,10138.34,Autumn,False,1.4274,good phone in good condition.but no came with accessories.,True
ORD239341,ID0634784114,2019-03-09,Thompson,"[('iStream', 2), ('pearTV', 1), ('Lucent 330S', 1)]",11060,65.16,-37.81366660000001,144.937144,15,9466.16,Autumn,True,0.8798,two stars key (#2) doesn't always work .. :(,False
ORD186897,ID0664378727,2019-10-07,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",30520,82.23,-37.8204849,144.96635600000005,5,29076.23,Spring,True,0.35100000000000003,el rpime es falso el producto decía gold y ya tiene tres días de que no me llega,False
ORD447237,ID4826905608,2019-02-26,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",17785,65.11,-37.8268641,144.9553889,5,16960.86,Summer,False,1.5486,"has a damaged battery, causing frequent shutdowns. the phone delivered had a very much used battery. pear battery health is showing 84% capacity, which is severely low. this has prompted pear to disable peak performance. as a customer, i am dissatisfied that the refurbished phone didn’t have a battery in good health.",False
ORD289935,ID1492410192,2019-08-26,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 2), ('Thunder line', 1)]",18710,70.13,-37.802562,144.9637171,15,15973.63,Winter,True,1.8468,"i love being able to control lights, doors and music.",True
ORD155983,ID4418536066,2019-04-06,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",10940,69.66,-37.8022153,144.9633568,0,11009.66,Autumn,False,1.8459,"four stars very good olivia universe s5 , i would rate 4 stars",True
ORD182967,ID0287630734,2019-02-21,Thompson,"[('iStream', 1), ('pearTV', 1), ('Thunder line', 1)]",10585,93.61,-37.8050607,144.9441007,0,10678.61,Summer,True,0.8867,reliable seller phone arrived on time and is in excellent condition. better life was at 90%.,True
ORD225740,ID1458418063,2019-08-08,Bakers,"[('iAssist Line', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",18760,56.41,-37.8199973,145.0108301,0,18816.41,Winter,False,1.7666,"muy mal aspecto este movil viene con muy mal aspecto, el cargador es de 2 marcas diferentes y parece muy usado, al igual que la baterial y el movil, en realidad no vale la pena, no esta en buenas condiciones para su valor.",False
ORD372841,ID0591429036,2019-04-20,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",19400,77.28,-37.818009499999995,144.9649241,10,17537.28,Autumn,True,0.4121,nice phone but too expensive. a couple of weeks later my friend purchased the same one from best buy at least a couple hundred dollar less than what i paid for online.,True
ORD065200,ID1404221279,2019-06-06,Bakers,"[('iAssist Line', 1), ('Universe Note', 1)]",15910,66.12,-37.8026845,144.9942934,5,15180.62,Winter,False,0.8181,four stars very nice,True
ORD410346,ID0496572520,2019-03-06,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",10020,83.13,-37.80108120000001,145.0146905,5,9602.13,Autumn,True,1.9783,perfect condition she loves the phone. not sure how long the battery lasts. she's literally staring at it all day but does charge it often.,True
ORD239861,ID6221450541,2019-03-15,Bakers,"[('iStream', 1), ('Thunder line', 1)]",12210,80.46,-37.8088186,144.98325419999995,5,11679.96,Autumn,True,1.0615,"my android would not allow iassist to connect. fortunately, my sister was here with her pear cell. after an hour+ tech support fixed the glitches. we are up and running.",True
ORD431389,ID2020813866,2019-08-28,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Thunder line', 2), ('pearTV', 1)]",1160,64.04,-37.8126415,144.95971809999998,25,934.04,Winter,True,1.0895,one star did not meet expectations. very unhappy with purchase,False
ORD198644,ID4120677317,2019-08-20,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",4510,65.07,-37.809982,144.9645405,10,4124.07,Winter,False,1.0552,four stars nice phone i like it,True
ORD103423,ID1201219674,2019-11-10,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1)]",13080,81.7,-37.802254299999994,144.9805561,15,11199.7,Spring,False,1.5519999999999998,nice phone pretty nice durable and over all a good buy,True
ORD288884,ID1132057268,2019-12-25,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 2), ('Universe Note', 1)]",9080,75.3,-37.8162309,144.9451079,15,7793.3,Summer,True,0.43200000000000005,battery sucks for this model. horrible. if there was a lucent/android phone that would turn me away from this line it would be this one. the battery is horrible! the camera for some reason keeps rebooting it! battery wont hold. you literally have to walk around w/ a damn portable battery to be able to even use this thing.,False
ORD176870,ID2314545791,2019-07-04,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2)]",13400,77.02,-37.804875,144.9878324,15,11467.02,Winter,True,0.8652,very good excellent,True
ORD379991,ID0746912553,2019-09-29,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",22460,107.77,-37.8250019,144.9827671,15,19198.77,Spring,True,1.3635,"olivia universe phone a10 i have not yet used it , but am happy with it, looks good, feels good in my hand..just got the service ...will be able to use it tomorrow",True
ORD383610,ID5563404261,2019-05-30,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",9285,83.25,-37.8176835,145.0107519,0,9368.25,Autumn,True,0.43200000000000005,sleek really good phone for price. great features and love the user interface.,True
ORD195156,ID0089538018,2019-06-16,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",14710,67.23,-37.802028899999996,144.9565354,15,12570.73,Winter,False,1.4482,"this item is not good ok ...no use for my kids ,,,",False
ORD158607,ID6167254926,2019-03-16,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 2)]",1160,64.63,-37.817124299999996,144.9681884,0,1224.63,Autumn,False,0.2029,easy to use great value,True
ORD042169,ID3148722377,2019-12-02,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",20360,75.05,-37.8210995,144.95780390000004,10,18399.05,Summer,False,0.278,very pleased!! that picture was taken from my bathroom window with a screen in front. still clear detail colors are vibrant! they said tuesday the 12th of nov my phone got here on the 8th of nov! totally excited!!! it working great at the moment camera is awesome,True
ORD317415,ID2383211218,2019-11-12,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 1)]",9125,77.12,-37.81349,144.9656669,25,6920.87,Spring,False,0.6629999999999999,in love with my new phone in love with my new phone! i had the note 3 since it first came out. i recently upgraded to the note 8 and is amazing.,True
ORD106602,ID3144850714,2019-01-04,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",19130,73.12,-37.816417,144.9763464,25,14420.62,Summer,True,0.6449,great phone every bit as good as new.,True
ORD224813,ID0711331285,2019-01-19,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",3320,76.06,-37.8070369,144.9570793,5,3230.06,Summer,False,1.0811,good for teenagers! my teenage son is appreciated it.,True
ORD008974,ID4462665107,2019-10-16,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 2)]",7070,83.87,-37.804698200000004,144.9615629,10,6446.87,Spring,False,1.5534,five stars absolutely a perfect phone for the price. love it!,True
ORD093431,ID0579392156,2019-07-21,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 1)]",28770,67.41,-37.822221899999995,144.95629169999995,10,25960.41,Winter,False,1.2339,"genial me encanta mi telefono, la cámara es de excelente resolución, lo único malo es la huella digital en la parte frontal no siempre reconoce la huella y se femora, hay que acostumbrase a eso",True
ORD438247,ID1132069607,2019-02-27,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 2)]",9530,52.06,-37.8141865,144.94455459999998,0,9582.06,Summer,False,0.278,one star the camera is blur,False
ORD054507,ID0319157197,2019-12-06,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",7760,100.82,-37.8055412,144.96687790000001,0,7860.82,Summer,True,1.472,five stars everything was wonderful thanks so much & god bless always.,True
ORD373878,ID1594632471,2019-03-08,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",16305,65.13,-37.8205809,144.9791177,25,12293.88,Autumn,False,0.8698,great specs love it. best xperia yet,True
ORD253847,ID0243097144,2019-06-20,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",11220,64.51,-37.8232987,144.9673409,15,9601.51,Winter,False,0.5585,instructions would be helpful. an instruction manual would have helped.,True
ORD317248,ID4297530197,2019-03-28,Bakers,"[('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",8765,53.81,-37.8015939,144.977902,25,6627.56,Autumn,False,1.7883,battery sucked had to buy a brand new one plus charger ... battery sucked had to buy a brand new one plus charger wouldn't charge the phone so also had to buy a charger,False
ORD016004,ID1964021918,2019-12-15,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",6775,69.98,-37.817961,144.9666691,0,6844.98,Summer,False,0.2631,"great great phone, good battery life",True
ORD054173,ID2615820736,2019-01-10,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 1)]",27550,97.65,-37.8061375,144.9584263,25,20760.15,Summer,True,1.2357,"xp 920 look nice,good lcd screen,easy to use,it just window phone not popular any more,xp may out business but still a nice phone",True
ORD334167,ID3213448194,2019-04-10,Thompson,"[('iStream', 1), ('pearTV', 2)]",15850,52.8,-37.804995,144.9566268,15,13525.3,Autumn,False,1.1988,missing headphones i was missing the headphones and it looked dusty,False
ORD229843,ID1982447711,2019-10-26,Bakers,"[('Thunder line', 2), ('iAssist Line', 2)]",14670,106.87,-37.816011100000004,145.0057554,15,12576.37,Spring,True,1.1423,"love this phone i'll never go back to alcon. google's pixels are the most seamless, slick androids you can use. they don't come with a bunch of bloatware from the manufacturer and will always run perfect because it's google's phone on their os.",True
ORD023782,ID5797758274,2019-09-21,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Olivia x460', 1)]",31750,75.25,-37.8068766,144.9449831,0,31825.25,Spring,False,0.6708,very nice excelente product a+++++,True
ORD334722,ID0282854595,2019-10-30,Bakers,"[('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 2), ('Thunder line', 2)]",20360,109.4,-37.8019774,145.0155861,25,15379.4,Spring,True,2.0004,easy to setup and use happy with phone.,True
ORD160067,ID0207085770,2019-02-17,Bakers,"[('Thunder line', 2), ('Alcon 10', 1)]",21560,101.96,-37.81101029999999,145.0159459,10,19505.96,Summer,True,1.8252,thumbs up it was a gift for my friend in the dr. she likes it and up till now no complaints.,True
ORD339334,ID0709970058,2019-07-09,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",18290,52.17,-37.814246000000004,144.9352781,25,13769.67,Winter,False,1.0516,"do not buy.. one day the phone would not charge at all. after looking for on the internet for the similar problem ,come to find out that it happens all the time. out of the clear blue it will not charger,and that will be the end of your phone. it happeed just afer the return warranties had expired.",False
ORD042366,ID6021320963,2019-11-27,Thompson,"[('Toshika 750', 1), ('Thunder line', 1)]",34075,78.85,-37.8165715,144.93772019999997,25,25635.1,Spring,False,0.8998,very good configuration excellent phone,True
ORD132842,ID0659636293,2019-01-06,Thompson,"[('iAssist Line', 2), ('pearTV', 2)]",20330,77.57,-37.8172506,144.9553735,10,18374.57,Summer,True,0.8905,"trash freezes all the time, fingerprint never works, never loads snapchat.",False
ORD409288,ID1283634748,2019-04-23,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",10145,69.39,-37.80161629999999,144.9585272,25,7678.14,Autumn,False,1.5907,performance is great no problems purchased this for my mother it’s easy to use and has a large screen display it’s been a very good phone,True
ORD463179,ID4283908164,2019-10-11,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 1)]",9230,85.23,-37.8105845,145.0006459,15,7930.73,Spring,True,0.4806,"defective screen after reading and watching multiple reviews, decided to risk with xiaomi brand, and expected reasonable device for a good price with low-resolution screen. but dissapointed. the image is half split with certain gradient and has a rainbow yellow (d)effect on right side. no way to get back to xiaomi again.",False
ORD455920,ID2180785618,2019-02-10,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 2)]",2760,76.24,-37.8146899,144.9690651,10,2560.24,Summer,True,0.4368,one star have not purchased it but looks fake from the pictures,False
ORD395172,ID0356126633,2019-07-19,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 2)]",4310,80.26,-37.819187299999996,144.9876191,25,3312.76,Winter,True,1.2227,nice phone brought universe note 3 as a replacement for my wife's alcon 5. at fist she wasn't to sure since it was a big change. now that she has been using it she is in love with it. she can now do things for her job much easier than the previous phone she had.,True
ORD477775,ID0711331605,2019-04-06,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iAssist Line', 2)]",21220,68.51,-37.8072427,144.9582705,0,21288.51,Autumn,False,1.1558,best cost benefit ever it's been 2 months now with this cellphone and i just can say it's a piece of art 5/5.,True
ORD229714,ID1725216680,2019-01-20,Thompson,"[('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 1)]",16980,78.63,-37.8042876,144.9602094,25,12813.63,Summer,True,1.4856,"good value bigger screen that i thought, like the alcon plus's. overall, good value. works with cricket mobile and at&t",True
ORD440968,ID6167489497,2019-12-25,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",6905,90.12,-37.81899620000001,144.9627055,15,5959.37,Summer,True,0.6036,five stars great phone with lots of features,True
ORD498545,ID0443302592,2019-01-13,Bakers,"[('iAssist Line', 1), ('Thunder line', 1)]",19945,72.06,-37.8124411,145.0033831,15,17025.31,Summer,True,0.7668,"great phone the phone is very nice, best price and does all the same stuff as the newest phones out there. thanks!",True
ORD474927,ID0711766687,2019-12-11,Thompson,"[('Universe Note', 1), ('iStream', 2)]",8125,87.41,-37.8151397,144.94772719999997,10,7399.91,Summer,True,0.2806,better universe so far but battery does not last all day long as olivia says nice camera. super fast. outstanding screen. battery last only half day with normal or light use. if you are heavy user you should have a backup battery or charge your phone often,True
ORD045210,ID0591435395,2019-12-20,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",21260,87.52,-37.8180376,144.9694175,15,18158.52,Summer,False,0.0631,better quality for better pictures and other uses,True
ORD240932,ID2624210238,2019-02-06,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",17830,80.02,-37.8021264,144.9540597,10,16127.02,Summer,False,1.3253,my first smart buy..i am loving it and all the great things iassist can do.,True
ORD353939,ID2288769416,2019-07-24,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",18630,64.4,-37.80197860000001,145.00339730000005,5,17762.9,Winter,True,1.1455,one star i wasn't able to activate the phone at the verizon store. sketchy.,False
ORD189438,ID0282825826,2019-03-01,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",33000,52.46,-37.8025711,144.9488273,5,31402.46,Autumn,False,1.1351,will not buy again does not stick and stay on,False
ORD468507,ID0036823157,2019-11-20,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",25585,106.93,-37.8254348,144.9479158,0,25691.93,Spring,True,1.4225,"to me the best money value i use to have a lucent g4 but the g6 seems to be much improved. better sound, better camara, longerstanting battery and mantaining all the other features. let's hope is as sturdy as the g4.",True
ORD114038,ID3218293549,2019-02-26,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Thunder line', 1), ('Olivia x460', 2)]",29990,95.51,-37.8040778,144.95359330000005,10,27086.51,Summer,True,1.1157,five stars best phone i've ever bought!,True
ORD263370,ID0443292082,2019-08-21,Bakers,"[('iStream', 2), ('pearTV', 1), ('iAssist Line', 2)]",20760,81.07,-37.8231494,145.00247240000004,5,19803.07,Winter,False,1.5966,nice nice,True
ORD109388,ID3146808094,2019-10-07,Bakers,"[('pearTV', 2), ('Alcon 10', 2)]",9870,100.41,-37.8106201,144.98499280000001,25,7502.91,Spring,True,0.9032,three stars very good,True
ORD385890,ID0060096790,2019-05-17,Bakers,"[('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 1), ('pearTV', 1)]",15315,66.48,-37.81913220000001,144.9868121,10,13849.98,Autumn,False,1.258,"don’t buy item arrived with cracked screen, no refund issue still.",False
ORD028970,ID0579982672,2019-09-09,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Alcon 10', 1)]",31900,85.15,-37.8079244,144.942819,25,24010.15,Spring,True,0.6474,"not functional verizon was not able to connect to the phone. they said ""it had an internal issue. something that the alcons are known for having"". im waiting for my refund. its been several days now.",False
ORD396378,ID0844496180,2019-10-24,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",3610,102.97,-37.8200777,144.95059650000005,10,3351.97,Spring,True,0.8807,five stars its a very good prepaid phone...very happy with it!,True
ORD326698,ID0664379338,2019-03-20,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 2)]",5550,79.43,-37.8203466,144.9657142,5,5351.93,Autumn,False,0.3897,fast delivery excellent!,True
ORD402099,ID0060097042,2019-04-06,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",11325,79.94,-37.8185796,144.9533313,25,8573.69,Autumn,True,0.8577,five stars really good cell phone..,True
